"","R2c","R2m","deviance","urb.cf","urb.ci_l","urb.ci_u","urb.t","urb.p","gdp.cf","gdp.ci_l","gdp.ci_u","gdp.t","gdp.p"
"感到",0.142222679738829,0.117362327588923,-103914.072904569,-0.0176020312193433,-0.0551601703277692,0.0199561078890826,-0.923086426803111,0.356863989340609,0.0109357111745518,-0.0260460521567986,0.0479174745059022,0.581268813632013,0.561375125777419
"知道",0.112271008705269,0.107881470405525,-274247.628157584,0.000133265676904203,-0.019608028050634,0.0198745594044424,0.0133654205930895,0.989358400042972,0.000937692798016762,-0.0197051035922263,0.0215804891882599,0.0897536478535469,0.928602509003778
"时",0.117973198501374,0.108825670422468,-275068.520616891,-0.0247649723931662,-0.0470895333366524,-0.00244041144968,-2.19523699803832,0.0299728956424129,0.00680028700017156,-0.0154551884256861,0.0290557624260292,0.602260557439659,0.547633900330349
"做",0.120550736742386,0.119210207278563,-342902.668494648,-0.00112356084838864,-0.0168100494879122,0.0145629277911349,-0.141155160019369,0.887875571990972,0.00357456829284824,-0.0127833094018758,0.0199324459875723,0.431114675464143,0.66688650461037
"一样",0.111640658897003,0.101568526320156,-131666.428666198,0.0117700834311964,-0.0172136836790283,0.040753850541421,0.802357981749067,0.423607160140448,-0.00622267405232883,-0.0362832842819965,0.0238379361773389,-0.408221822032354,0.683552961765939
"到底",0.103021823260803,0.0959151152598551,-51164.1688498743,-0.0231922601616359,-0.064429875933545,0.0180453556102732,-1.11051795623058,0.268407134086431,0.0341171428283932,-0.00917574993982665,0.077410035596613,1.56342905313636,0.121103029285735
"视频",0.105083998089133,0.104721516599846,-83070.6080883363,-0.0173948685595856,-0.0462859976891097,0.0114962605699384,-1.18406815043058,0.237172319865524,-0.0130290741427145,-0.0424128054462969,0.0163546571608679,-0.878741172009201,0.381457971251519
"其他",0.170250768674776,0.152309883070188,-101820.769774536,-0.0152771557179088,-0.0505774403308528,0.0200231288950352,-0.853962697774356,0.394259435214851,0.0130839223794449,-0.0228127466368537,0.0489805913957434,0.717557629947352,0.473642132306625
"分",0.113195620777851,0.108402977419359,-76422.0948965058,0.0373393106850598,0.00511061300483624,0.0695680083652833,2.28198744379214,0.0233446069418865,-0.0208574465189765,-0.0553999973441948,0.0136851043062418,-1.19417505619158,0.234504887649349
"中国",0.143065882173986,0.13661983832983,-159959.19893055,0.0215126620394611,-0.00172749296263039,0.0447528170415526,1.82292838888574,0.0694852773031927,0.00426919290461344,-0.0207362106503875,0.0292745964596144,0.336149017947083,0.737022352397279
"以",0.118103634969758,0.112617235819474,-142699.344514292,-0.0088658675007858,-0.0350535715912645,0.0173218365896929,-0.670101200196837,0.504042009002494,0.00733039768545464,-0.0198649544595536,0.0345257498304629,0.533058566227296,0.594865762750034
"还",0.121545511927,0.11878011457028,-341112.209903573,0.00666681269174195,-0.0100545337009311,0.023388159084415,0.785791761246967,0.432840848486492,-0.00350319375161729,-0.0210875189403894,0.0140811314371548,-0.392414215683972,0.695094545252442
"开",0.103516476016448,0.103094614106055,-62415.9095307077,0.00716296723473562,-0.0276285083070104,0.0419544427764817,0.403902871380977,0.686351265523277,0.0286860076472928,-0.00641870765810355,0.0637907229526891,1.60605087411337,0.108986294481947
"....",0.0906737616978891,0.0901653066299782,-69652.3723124511,-0.00670409282093214,-0.0373358237802968,0.0239276381384325,-0.429839066820624,0.667469212575843,0.00214822897170701,-0.029339608383335,0.033636066326749,0.13523729391829,0.89267686556347
"这个",0.120801401097948,0.116261057823683,-276991.577624245,0.0128940102832925,-0.00686216518477032,0.0326501857513553,1.28841310949345,0.199363723940254,0.0148162829813761,-0.00589722491613826,0.0355297908788905,1.4101197657504,0.159990885036015
"继续",0.111956357881322,0.103303986463636,-113950.054850776,-0.00613119153958852,-0.0367384992793024,0.0244761162001253,-0.394260811672558,0.693678179898279,0.00987507799977082,-0.0218504110404866,0.0416005670400283,0.612289342201602,0.540762902152292
"只是",0.112922842808648,0.103786953562583,-186032.32765523,-0.0222511823858524,-0.0479319764853445,0.00342961171363966,-1.71227003892045,0.0889493705020992,0.0188487233619394,-0.00724947007133709,0.0449469167952158,1.423203029469,0.156065318513226
"代表",0.0506926914557107,0.0424442186057821,-36942.2435243327,0.0397743093333075,-0.00877839088965589,0.0883270095562709,1.61353101543299,0.107910043978387,-0.0226968797915222,-0.073440104936744,0.0280463453536995,-0.883663001386601,0.378265254969871
"日本",0.0892002423282859,0.0798895065825179,-56543.6063352005,0.0418022870822344,0.00350172667643859,0.0801028474880302,2.15096390980021,0.0325664923571104,-0.0401437883812384,-0.0803831674328735,9.55906703966499e-05,-1.96735307346713,0.0505414340082484
"看到",0.101473382994066,0.0988758810715772,-188498.842309941,0.00761326320389104,-0.0140591484745556,0.0292856748823377,0.69280689002262,0.489254025864152,0.0258740375801424,0.00306440377214616,0.0486836713881387,2.24174352117003,0.0264763052001723
"可",0.13747633656988,0.102867278435726,-183889.977248609,-0.0104698534528859,-0.0455449845805776,0.0246052776748059,-0.588170460058406,0.557000631918823,0.0050464314536761,-0.0282154527340018,0.038308315641354,0.298255619846483,0.765661407724344
"压力",0.252206666550032,0.237513709543788,-513127.54879442,-0.0134418437580847,-0.0340386021208117,0.00715491460464224,-1.28545150227116,0.199846597418039,0.00149896550986835,-0.0172424707104615,0.0202404017301982,0.157205686320441,0.875156972917503
"除了",0.10571498176558,0.0970964248004113,-80839.3412556259,-0.0116894440102024,-0.0460652527592678,0.022686364738863,-0.669881443638471,0.503581269056055,0.0151381242177514,-0.0210407287761617,0.0513169772116645,0.824689738766066,0.410451985085672
"有些",0.0971598147005864,0.0920940159112125,-125201.488906453,-0.0187870918315107,-0.0455101713236094,0.00793598766058804,-1.39071430297243,0.166661973842657,-0.00861989244021339,-0.0365561525624188,0.019316367681992,-0.610620936460343,0.542550113811719
"一种",0.0915306043945253,0.0822485889457382,-196180.354810957,-0.0238496969182811,-0.0484036568740454,0.00070426303748311,-1.91769259834236,0.0568625153811274,0.00267502067862154,-0.022130282965914,0.027480324323157,0.21231917700528,0.832018843294696
"人民",0.118655075526248,0.099508402793775,-35868.2675547379,0.00422882442349219,-0.0450953499893495,0.0535529988363339,0.168971013416087,0.865975250459111,0.000631696073683987,-0.052223190125976,0.053486582273344,0.0235916222334471,0.981205880853333
"自杀",0.106010719264117,0.0964131708919755,-50671.8148638334,-0.0197951294274965,-0.0597747784111508,0.0201845195561577,-0.975512800522023,0.330319357789027,0.0134505253701239,-0.0297025914126065,0.0566036421528544,0.616409408131582,0.538658019214104
"毫无",0.112489095840734,0.109252570311269,-109242.947206411,0.0373842847551779,0.00938787110380712,0.0653806984065488,2.62937411053805,0.00906162425407458,0.00444848687017962,-0.0250498143303813,0.0339467880707406,0.297731597990136,0.766278421566509
"【",0.258089868666603,0.252215517375428,-489125.602126813,-0.00684812264267299,-0.0226690895290584,0.00897284424371241,-0.853506265098613,0.39439355925998,0.0101151243048702,-0.00546875656867728,0.0256990051784176,1.27639953300297,0.202626123772039
"带来",0.128154127132635,0.110007322929126,-120914.730138254,-0.0183240858568399,-0.0508940118037076,0.0142458400900277,-1.10619357953214,0.269338550330652,0.033974636084488,0.000772828811765638,0.0671764433572103,2.0096324328628,0.0449165832151988
"吗",0.115512228314,0.111738660998192,-245300.997360322,0.015994001956892,-0.00388406634308023,0.0358720702568643,1.5866683970019,0.114178944928848,0.00613511676630581,-0.0149981285070999,0.0272683620397115,0.572473519950307,0.567647759920637
"明白",0.0992020468022981,0.0820898171216706,-58289.0033367547,-0.0171257665769912,-0.0603703179328542,0.0261187847788718,-0.783371299550643,0.434812762498242,0.00805253441347942,-0.0370978215623701,0.0532028903893289,0.352428936821736,0.7250160535024
"长",0.104314097754406,0.099466881175994,-70479.1012822302,-0.00819523512008243,-0.0437456920747471,0.0273552218345822,-0.454070615462296,0.650181560199804,0.00859882698916799,-0.0283317646879123,0.0455294186662483,0.459540224377319,0.64641826803436
"死亡",0.126031450171135,0.12023409947483,-51010.7298159333,0.0444034423351228,0.0041801421786826,0.0846267424915629,2.17110307680038,0.0305899534326815,0.00413831318559385,-0.0379360611616884,0.0462126875328761,0.193914747263873,0.846433574833947
"》",0.081575579594604,0.0792340922248533,-245770.612304892,0.00170387002169006,-0.016781968037323,0.0201897080807031,0.181672414951543,0.856010421579397,0.00801524031305176,-0.0113502219525515,0.027380702578655,0.816026853012572,0.415430548398369
"”",0.174535420121034,0.171074696630332,-375035.823718478,0.015647191292684,8.49154287678662e-05,0.0312094671566001,1.97961580810586,0.0487717825227417,0.0119443962559473,-0.00419622480326124,0.0280850173151559,1.45502157037327,0.14648405098583
"真正",0.102432170111881,0.0962515660081433,-116043.602767066,0.00531781265063792,-0.0234814319567718,0.0341170572580476,0.363743736983222,0.716369587984232,-0.00457034369610337,-0.0345774515596573,0.0254367641674505,-0.300012109027727,0.764424114959406
"用",0.101834006876071,0.0884979953647002,-251497.357854797,0.00218389519118065,-0.022848737819797,0.0272165282021583,0.171884638547459,0.863677550451292,0.0110733748138227,-0.0136666208973533,0.0358133705249987,0.879838411302038,0.379458458536979
"）",0.0303220374831281,0.0214826570824341,-226207.438986086,-0.00885806535171196,-0.0308436563225475,0.0131275256191236,-0.796125107111687,0.427222615155947,-0.0108005960570386,-0.0334832451962987,0.0118820530822215,-0.938101321550857,0.349157753780666
"几乎",0.117293081480941,0.106433727804414,-46057.0528396473,-0.00723192331035925,-0.0525794226908288,0.0381155760701103,-0.313525175617223,0.754046089650534,0.0436355521482919,-0.00462033555887334,0.0918914398554571,1.78029636935761,0.0761536416541385
"】",0.260539739591756,0.254450135779039,-487859.382448612,-0.00910661083844434,-0.0250804945693323,0.00686727289244365,-1.12423445705979,0.262274619342525,0.0103772847762514,-0.00531358811587811,0.0260681576683809,1.3006050173351,0.19422459450815
"的",0.426815999996593,0.420443772324105,-364529.816687781,-0.038946553538768,-0.0538137302933912,-0.0240793767841448,-5.16814169488104,6.08473784816427e-07,-0.00761629470564278,-0.0217636947549336,0.00653110534364803,-1.05891704002469,0.290388316867773
"网络",0.122880785892194,0.113639058171168,-41705.8142491677,0.043357133109891,-0.00279989330275452,0.0895141595225365,1.84752346423721,0.0655232507421097,0.0290621268378465,-0.0201461128840881,0.078270366559781,1.16394496123205,0.245706577100022
"这种",0.12310576974982,0.119617176065667,-133146.635116302,0.0138471366060188,-0.0119485638945395,0.039642837106577,1.05820773441965,0.291176500588811,0.0118356844816394,-0.0156986454421952,0.039370014405474,0.850143407533087,0.396756183948156
"导致",0.110288975223351,0.0981007318573115,-101817.257528505,-0.0322061798031365,-0.0653193128629449,0.000906953256671891,-1.93305159625352,0.0564683232516659,-0.0037869617315771,-0.0379737728328538,0.0303998493696996,-0.219439807878158,0.826699917553577
"也",0.140498959060333,0.136438905580659,-487347.137300144,-0.0398116311239301,-0.0550264776020421,-0.024596784645818,-5.1676482720298,6.99084932048021e-07,0.010223702061254,-0.00529244214060728,0.0257398462631152,1.29748582340069,0.195616279934415
"让",0.153909314558332,0.142682133903482,-424389.585882709,-0.049379421011407,-0.0698379744109079,-0.028920867611906,-4.76038987515895,3.77573773015162e-06,0.000186506653634435,-0.0193757786101616,0.0197487919174304,0.0187502745304109,0.985050867370198
"绝望",0.121071158920589,0.0997250240508204,-47394.0177770883,-0.000359349280756648,-0.0480152949562108,0.0472965963946975,-0.0149178344635511,0.988120581053057,0.00465672434585694,-0.0449518534672057,0.0542653021589196,0.18552195535882,0.85307776497529
"！",0.0614301900219219,0.0505659390405157,-376765.247535075,0.0304102822451371,0.0106724476865218,0.0501481168037523,3.04079579013615,0.00272283290825408,-0.0039764699478938,-0.0229721144050465,0.0150191745092589,-0.41184810243892,0.680726429826871
"对",0.157129865377495,0.155023575245734,-393128.693153333,-0.00963430086554817,-0.0246017008906379,0.00533309915954154,-1.26732483649254,0.206139449229211,0.000292336618452827,-0.0153674956153328,0.0159521688522384,0.0367341913456245,0.970720970137448
"到",0.140632141727698,0.136862618384097,-379051.028138721,0.0233636022335,0.00665782578634331,0.0400693786806566,2.75582132923394,0.00633168287319356,0.00797940146919649,-0.00955503477788246,0.0255138377162754,0.895541753540368,0.371217022285586
"给",0.149779221687069,0.135585996484099,-396183.740004619,-0.0180728880221409,-0.0405707550912907,0.00442497904700893,-1.58319452113049,0.114816157926961,0.0319770328113069,0.0104541249536064,0.0534999406690073,2.92085228339802,0.00368973417211138
"甚至",0.151213839670375,0.139888158754768,-132644.708171211,0.0114269985650811,-0.0182672875559469,0.0411212846861091,0.761064206991061,0.447947167368988,0.0157802150909209,-0.0153428680075633,0.0469032981894052,1.00069065635376,0.318361545963647
"分钟",0.104267787325085,0.0998568735414518,-93203.2344718172,0.011132915178924,-0.0182749343725981,0.0405407647304462,0.744450488587215,0.457082880753065,0.0168497342895441,-0.014054283691325,0.0477537522704132,1.07361863721203,0.283987842287053
"照顾",0.0963529923401097,0.0830716766358292,-50018.143760539,-0.00626098832194389,-0.0496623813862678,0.03714040474238,-0.286152164971396,0.775344909966256,-0.00928894937317634,-0.0546837288746208,0.0361058301282681,-0.406216442689817,0.685494132261276
"手机",0.0476464411987134,0.0424778509734511,-54069.0814849161,0.039016561482933,0.00035791117083197,0.077675211795034,1.98206771125443,0.0479228869865801,0.011495389043459,-0.0282718617420401,0.0512626398289582,0.568016783687237,0.57029365383187
"最",0.117812690715939,0.114864734675828,-322279.739081518,-0.0168064142163053,-0.0342538723340678,0.000641043901457188,-1.90314385798134,0.0589171884915162,0.00447978780546001,-0.013583200770405,0.022542776381325,0.489238446661874,0.625243180879555
"一个",0.137375204327252,0.133148450112162,-413641.434967866,-0.0106642035330358,-0.0270655547924513,0.00573714772637972,-1.28425884212168,0.200940503383098,0.0026535020419268,-0.0141576156781532,0.0194646197620068,0.310908989450968,0.756135600908789
"我",0.0568626171145505,0.0481798476442508,-369899.76059791,-0.00617763138025171,-0.0250017813113159,0.0126465185508125,-0.647466032446805,0.518136350572157,-0.0132806196637676,-0.0318559712240271,0.00529473189649195,-1.40642797713007,0.160533567522083
"即使",0.114270309051547,0.0868551941563679,-83642.0981074575,-0.0630299872889774,-0.103766755698537,-0.0222932188794175,-3.0487259140468,0.00256936086711224,0.0356550148012039,-0.00465744581915407,0.075967475421562,1.7389368369649,0.0828376115971137
"于",0.12299668743987,0.109663153005482,-117949.341106028,-0.00564334116331687,-0.0376875318268118,0.0264008495001781,-0.350222303927272,0.727049537870674,-0.00615323183392895,-0.0394636897812011,0.0271572261133432,-0.366022337599009,0.715041615666869
"个",0.116149210858135,0.10278959748181,-281778.734617374,0.00720015758864728,-0.0166866612072373,0.0310869763845319,0.594633383856856,0.552806765563458,0.0233039916642904,-0.00061168292422961,0.0472196662528104,1.91694795858351,0.0561180239314058
"钱",0.0999970261357245,0.0925577608516722,-83258.5387272849,0.00500817695710568,-0.0283387361777695,0.0383550900919809,0.295915422928085,0.767562159240152,0.00693704133278933,-0.0282754206495977,0.0421495033151764,0.38860847010501,0.698002655878985
"当地",0.156688358495658,0.135783963391783,-42056.7532296865,0.0233075709344009,-0.0232904563082983,0.0699055981771002,0.986089831126614,0.325236770132912,0.00190808446805171,-0.0484331195594128,0.0522492884955162,0.0748029065693177,0.940456476592191
"穿",0.0697132460087433,0.0649935121131191,-64359.0026340113,0.0674780054470395,0.0305466972926074,0.104409313601472,3.59203140998832,0.000369239216177597,-0.011628680992799,-0.0497865729589795,0.0265292109733814,-0.600006219438361,0.549008015288042
"大家",0.0839152879615059,0.0821686374068273,-192305.512188411,0.0226954405034877,0.00196524215214491,0.0434256388548304,2.15923909902307,0.0320589408818413,0.00891013215246064,-0.0130271341819885,0.0308473984869098,0.805094049219709,0.422535497744129
"压抑",0.0949814420940113,0.0928724528286686,-271906.167507553,0.00200391632418437,-0.0157872050193304,0.0197950376676991,0.222378277899209,0.824291952624496,-0.00609963397977085,-0.0247031193672979,0.0125038514077562,-0.647670525063939,0.518154118914358
"看看",0.126457008957466,0.116656300952817,-85203.6861006166,0.0417811184768485,0.00724239726078723,0.0763198396929097,2.38461485264821,0.0179817515755397,-0.0214920499570783,-0.0572608341638114,0.0142767342496547,-1.18342159616601,0.237771608336846
"追求",0.132497646515052,0.118574222105167,-64290.0075032667,0.0212360891685577,-0.0192041808292304,0.0616763591663457,1.03573294702752,0.301626193574044,-0.0176728367646091,-0.059867131037511,0.0245214575082928,-0.825585002962833,0.409958244293397
"开始",0.0987816953760277,0.0960311780322783,-196722.526264802,0.0303051843187837,0.00901060377462227,0.0515997648629451,2.79687617534163,0.00538253028559948,0.0150918063247328,-0.00735876753098775,0.0375423801804534,1.3220341533004,0.187006636298058
"拿",0.0970126778815298,0.0918410901697058,-95632.6650982801,0.0034922361858045,-0.0265729902196074,0.0335574625912164,0.228905714072671,0.819152520401496,0.0133801063581144,-0.0183662510876298,0.0451264638038586,0.83227062628833,0.406479274066193
"完全",0.115044620745489,0.107958139520286,-100812.01718778,-0.0136831832955779,-0.0448876459243992,0.0175212793332433,-0.864179681272616,0.38842644184103,0.0427349026877827,0.00976748426835729,0.0757023211072081,2.5561858049502,0.0113279151449795
"不会",0.0811327491026396,0.0624127051357126,-216012.167594331,-0.037771616043716,-0.0659536677633713,-0.0095895643240608,-2.6422343383549,0.00886136227489564,-0.0130172205019084,-0.0406547545309709,0.014620313527154,-0.926158013782947,0.354965482585227
"一只",0.120450691922302,0.101552599585115,-48201.4180487536,0.0363457272095764,-0.00944349905381782,0.0821349534729706,1.56940259496589,0.118826971975562,0.0225504499814805,-0.025401334044139,0.0705022340071,0.929600062959546,0.354147577711962
"工作",0.115784506284339,0.111598029749401,-277755.920154803,0.0120153934526842,-0.00694841616396281,0.0309792030693311,1.24964844009755,0.212938798556724,5.8721709683642e-05,-0.0196138917204605,0.0197313351398278,0.0058782309877931,0.995314463949158
"得",0.0916119284811506,0.088927000393036,-278437.177022641,-0.000720567255400511,-0.018842981733012,0.0174018472222109,-0.0782984318525935,0.937651488236889,0.0110840315438172,-0.00788837143504737,0.0300564345226818,1.15027641909254,0.251062168115614
"怎样",0.101633308638767,0.0964570554415801,-57298.4894121365,0.0141029031464765,-0.0246293694954739,0.0528351757884269,0.715801567637389,0.474529291745966,-0.00308689367770077,-0.0434355846900649,0.0372617973346633,-0.150694093708369,0.880341330409927
"啊",0.0585147312563234,0.0538226509185215,-221993.371309179,0.034336455487355,0.0132901550364459,0.055382755938264,3.21973546813422,0.00152773092065121,0.00880776183108283,-0.0136741962135439,0.0312897198757096,0.772978271527069,0.440534609431044
"会",0.127596993498124,0.120456816779121,-431392.422428394,-0.037408138789889,-0.0553312564001267,-0.0194850211796513,-4.12054038465828,5.93443315380009e-05,-0.00171914960760052,-0.0194720330690822,0.0160337338538811,-0.19057492424233,0.848988802075985
"了",0.16881871339779,0.161334242491978,-460328.899898208,0.0197598342017451,0.0028404153395588,0.0366792530639313,2.30279478256055,0.0223085769165001,0.010427659898982,-0.00604754464071373,0.0269028644386778,1.24458618466515,0.214070512115743
"要",0.115936030312653,0.109664847861046,-401939.527258068,-0.0406996138862195,-0.0586612674222716,-0.0227379603501674,-4.47467825210104,1.43908756443167e-05,0.000862557936616972,-0.0171829497635359,0.0189080656367699,0.0940961763901277,0.92510089281757
"呼吁",0.172460943607749,0.155751547133566,-41040.4626625796,0.00742255995320275,-0.0388009617575916,0.0536460816639971,0.318674211970213,0.750653285477502,-0.0141668154678042,-0.065085165190669,0.0367515342550606,-0.555945165565488,0.580209312142216
"奋斗",0.127954760927694,0.114217528309305,-54942.7122143825,-0.0108840013954748,-0.0538035883828379,0.0320355855918882,-0.502185676080134,0.616474066914429,0.00649377469336602,-0.0371599435924946,0.0501474929792266,0.294026439200802,0.769160751719676
"比",0.107935511139084,0.0935652303591129,-199311.140493146,-0.0319682975546085,-0.0587117239904457,-0.00522487111877123,-2.36014243557295,0.019433341860873,0.00903784195334388,-0.017941380466429,0.0360170643731167,0.659418470071189,0.51016803765498
"中",0.148320772986549,0.145329145980448,-356947.532255163,-0.0273882996102463,-0.0439935146776657,-0.0107830845428268,-3.25203010068648,0.00134089569695222,0.00508256879702311,-0.0122037866961189,0.0223689242901651,0.57898753166237,0.56310253886348
"们",0.109165241938716,0.105133111453631,-210275.952069938,0.0104493412280714,-0.0109666869295321,0.0318653693856749,0.961180658664701,0.337433708208961,0.00176612563111036,-0.021069231333024,0.0246014825952447,0.152412867061357,0.878998907085869
"对方",0.0936099104365903,0.0930698697474221,-82590.7562428673,0.0117935643796337,-0.0180445903004437,0.041631719059711,0.776005589995538,0.4380050259096,-0.0166898305925466,-0.046930009669933,0.0135503484848399,-1.08694115065326,0.278101174470755
"体验",0.155252049416867,0.125327566777872,-35459.5235279841,0.0240906985438583,-0.0288134077257033,0.07699480481342,0.895782508743387,0.371021373987339,-0.0274139054916873,-0.0825621343153375,0.0277343233319629,-0.97721869241064,0.329046273985121
"受伤",0.167588662348003,0.153711768272857,-43815.7757490708,0.0333458215029042,-0.0109407644622381,0.0776324074680465,1.48456060029039,0.139201689534846,0.0158609249155326,-0.031132008950999,0.0628538587820641,0.666447263347435,0.506063183041996
"已",0.137002709582969,0.13102483319112,-151538.860010208,0.010338454473654,-0.0150735472523821,0.0357504561996901,0.802584487247349,0.423235981730272,-0.0119717668528117,-0.0389953738761297,0.0150518401705063,-0.874137767770257,0.383202886420257
"很",0.0924758133311942,0.0802880163078016,-357772.429056053,-0.0194460080420916,-0.0414271774901858,0.00253516140600258,-1.74524085233228,0.0825901069690242,0.0177975112639982,-0.00388643600601226,0.0394814585340086,1.61457475192908,0.107354581184585
"生活",0.11712678801176,0.11243346472988,-339657.343025313,-0.0344969722042097,-0.0525427979435709,-0.0164511464648484,-3.77665117979666,0.000227189422899835,-0.00208700778141052,-0.0202987802959571,0.016124764733136,-0.225708748256618,0.821614185650065
"所",0.130083840824939,0.122335598890449,-109938.439170149,-0.00501646185423524,-0.0352020481227498,0.0251691244142793,-0.327993945535838,0.743309111298472,0.0206403992296808,-0.0107568382535509,0.0520376367129124,1.2966119419235,0.196314772986139
"～",0.02166960619988,0.0198024004376103,-65529.8380941077,0.020536390228782,-0.0103355060937525,0.0514082865513164,1.31301707960254,0.190923395029014,0.000304606560211349,-0.0320583360430288,0.0326675491634515,0.0188017948875306,0.985057515836856
"环境",0.111182615981695,0.10588385962068,-87101.1962253753,0.0241704775038648,-0.00858276493271986,0.0569237199404495,1.45086442142429,0.147620224748113,-0.00378812248115855,-0.0374263650100384,0.0298501200477213,-0.221442246573623,0.824870152608247
"功能",0.119078526468747,0.102443183206855,-43514.5733193876,2.39272772670567e-05,-0.0481254334801828,0.0481732880347169,0.000979458475988837,0.999219407465256,0.01158761941772,-0.0388500941472213,0.0620253329826614,0.45266859589528,0.651214487189429
"部门",0.13500675167333,0.118418282024658,-38661.0585827646,0.0389653925411161,-0.00923680061445245,0.0871675856966846,1.59121343836803,0.112682009451001,-0.0242873706656139,-0.075394645807616,0.0268199044763881,-0.936420744716147,0.350053269230864
"不能",0.116971845194618,0.109891924539348,-198299.096000978,-0.0207996368752833,-0.0447033173211444,0.00310404357057776,-1.72768650824973,0.0873279405056598,0.0240915749210989,-0.0008092905614769,0.0489924404036747,1.9152754183155,0.0577997505159631
"勇气",0.0974783399898131,0.0917372927662138,-30273.1468693747,0.0160061906655988,-0.0357453224497891,0.0677577037809867,0.607758844766153,0.543640565042548,-0.00202721214327746,-0.0552682034270588,0.0512137791405039,-0.0749571276963417,0.940303213586622
"才",0.119979993924767,0.11450944346561,-253099.332352082,-0.037305434386956,-0.0581639553136688,-0.0164469134602433,-3.53160525510586,0.000537269307134253,0.0108359940064822,-0.0107662858795187,0.0324382738924831,0.988515077087644,0.323972998562227
"并",0.149216471098317,0.134455853944407,-241835.03128761,-0.0542551842917081,-0.0804420238793002,-0.028068344704116,-4.09702013885487,7.1337497595366e-05,-0.00470932565336293,-0.0303602484574292,0.0209415971507034,-0.361621039093966,0.717946799472748
"你们",0.0899229047506346,0.0853133975656931,-122827.704262722,0.0183096601192526,-0.00860992257193871,0.0452292428104439,1.34100093576932,0.181402659970231,-0.011319973806157,-0.0396791028635211,0.0170391552512072,-0.787865835990491,0.431854368778918
"《",0.0812893800444514,0.0789559751342431,-244154.623927694,0.00298128961220537,-0.0155133176359422,0.021475896860353,0.317832527306351,0.750937961869845,0.00722938710267484,-0.0121681605319956,0.0266269347373453,0.73512552139788,0.463164137943828
"起",0.114056146236204,0.107382280769568,-130336.206441592,0.0123358551578763,-0.0150721884055239,0.0397438987212764,0.886082788047861,0.376354932488148,0.00657293344371272,-0.0220903091553954,0.0352361760428208,0.451279753085224,0.652115500519261
"多",0.112349330963198,0.107012890126568,-379525.482460953,-0.0382777920612993,-0.0559924591592018,-0.0205631249633968,-4.268101277407,3.40476686736111e-05,0.000180110759935813,-0.017819369807487,0.0181795913273586,0.0197057669494238,0.984293496208924
"都",0.114825193445335,0.110959330027718,-480299.911982294,0.00631098376575406,-0.00887339025305359,0.0214953577845617,0.820851861701217,0.41295903733954,0.00531785971786121,-0.0102974450397987,0.0209331644755211,0.670749256098414,0.503004786807408
"向",0.141389127157639,0.132544727990549,-136094.240398706,-0.00346878709920505,-0.0310452475199587,0.0241076733215486,-0.248099472970785,0.804321866054995,0.00491515708180584,-0.0240636661184252,0.0338939802820369,0.334202842302699,0.738532903232978
"者",0.0674782120079539,0.0522283921366037,-66215.4124029784,-0.0220065311159863,-0.0622063298724006,0.018193267640428,-1.08063085857694,0.281391421371769,0.0093664666951892,-0.0324774573488666,0.051210390739245,0.441416198589919,0.659392317729848
"照片",0.098373513008815,0.0942911600982787,-40635.153577258,0.0055748847519929,-0.038986942235549,0.0501367117395348,0.245882234987376,0.805888997531604,0.00509002384575779,-0.0410007425172174,0.051180790208733,0.217657245137577,0.827899885368033
"直接",0.10668798288154,0.091378135326903,-54720.7202068971,-0.0053219295640184,-0.0493663739166614,0.0387225147886246,-0.238967211755109,0.811493548727738,-0.00372376032140619,-0.0507895565825162,0.0433420359397039,-0.156696311209574,0.875755401841271
"选择",0.0959043775949322,0.0914386803331837,-138571.749876665,-0.029378380764632,-0.0548504313530579,-0.00390633017620619,-2.27201914462997,0.0239727710433168,0.00328967455028195,-0.0233405185168268,0.0299198676173907,0.24340301080771,0.807910914575551
"真心",0.16059865845136,0.100419262994575,-43033.5016717755,0.054137889804739,-0.00855783568520329,0.116833615294681,1.74249042792707,0.0887234769286818,-0.00715862440817388,-0.0692433247233021,0.0549260759069544,-0.230213507758994,0.818638141969304
"...",0.0821502870055976,0.0809801996273909,-82293.6026150413,-0.0126769462960305,-0.0402375288814884,0.0148836362894275,-0.903490531203627,0.366658055219703,0.0152510236435071,-0.0135123372752238,0.0440143845622379,1.04819798011303,0.296337164918642
"打",0.123436161181925,0.119019280177321,-81073.6355363865,0.00574076833462098,-0.02539844025104,0.036879976920282,0.362381431766551,0.717249590140224,0.0193396554327163,-0.0138405634631716,0.0525198743286042,1.14843756469444,0.251980217566049
"实现",0.145111768914962,0.0999038336819274,-37393.5520437178,-0.000919732486756262,-0.0593096081870156,0.057470143213503,-0.0311978249826386,0.975165364212767,-0.0135709424449103,-0.0748058451576893,0.0476639602678686,-0.438056873226243,0.662002566394621
"什么",0.114082803813831,0.10926239614919,-288958.807526865,0.00430789147170699,-0.0151654249404119,0.0237812078838259,0.439256329211624,0.66148715469799,0.00505163533152555,-0.0152369503466612,0.0253402210097124,0.492834146263673,0.623004066707006
"好大",0.114696025171488,0.114564302590742,-56510.2735335387,0.0641262911766391,0.0284055092043065,0.0998470731489716,3.52514376691797,0.000453139327210853,-0.019927561805973,-0.0559251323167025,0.0160700087047565,-1.09260427000316,0.276079347776745
